epoch,train_loss,train_acc,test_loss,test_acc,lr
77,0.6296261720492712,81.532,1.2125617024264759,66.5,0.00010000000000000003
78,0.6278730037114809,81.686,1.2175280942192561,66.29,0.00010000000000000003
79,0.6271378853741814,81.578,1.220801068257682,66.37,0.00010000000000000003
80,0.6273309680659448,81.676,1.2196150490000277,66.21,0.00010000000000000003
81,0.6283587064127178,81.558,1.2168285197849515,66.3,0.00010000000000000003
82,0.6235781198419879,81.818,1.218057424207277,66.23,0.00010000000000000003
83,0.6206969754470278,81.818,1.220327983174143,66.47,0.00010000000000000003
84,0.6199067145052468,82.052,1.2144868434229983,66.43,0.00010000000000000003
85,0.62266570611683,81.844,1.2172721654553957,66.55,0.00010000000000000003
86,0.6207884646132779,82.062,1.2182396544685847,66.35,0.00010000000000000003
87,0.6219455618840044,82.028,1.2148094977004618,66.43,0.00010000000000000003
88,0.6213458611074921,81.878,1.2151932837087898,66.47,0.00010000000000000003
89,0.6187745634552158,82.124,1.2169615762143196,66.35,0.00010000000000000003
90,0.6197454183912643,82.05,1.2185885121550741,66.46,0.00010000000000000003
91,0.6179415478425867,82.066,1.2177651449094844,66.31,0.00010000000000000003
92,0.6192481064278147,82.004,1.2174838630458977,66.51,0.00010000000000000003
93,0.6194588818665966,81.9,1.219199252279499,66.29,0.00010000000000000003
94,0.6192299211421586,82.0,1.2221796829489213,66.43,0.00010000000000000003
95,0.6204213968018437,81.998,1.2196633317802525,66.34,0.00010000000000000003
96,0.6205898141464614,81.926,1.2248444202580029,66.28,0.00010000000000000003
97,0.6188489373992471,81.904,1.2182252497612676,66.4,0.00010000000000000003
98,0.618340493315626,82.052,1.2181374921074397,66.37,0.00010000000000000003
99,0.617304366720302,81.926,1.2186525033999094,66.36,0.00010000000000000003
100,0.6184066864078307,81.93,1.2194315142269376,66.18,0.00010000000000000003
