epoch,train_loss,train_acc,test_loss,test_acc,lr
41,0.33747082060712685,88.406,0.4809368867662889,83.89,0.010000000000000002
42,0.3362661028076011,88.274,0.502802228248572,83.22,0.010000000000000002
43,0.3290113150082586,88.656,0.49178558173058906,83.87,0.010000000000000002
44,0.3277123553292526,88.678,0.4756188343597364,84.97,0.010000000000000002
45,0.32416174585557045,88.702,0.5029285433171671,84.1,0.010000000000000002
46,0.3167594514234596,88.968,0.4491858629486229,85.15,0.010000000000000002
47,0.31345151391480586,89.102,0.5110557150991657,82.79,0.010000000000000002
48,0.3146926903587473,89.054,0.48297230069395863,84.63,0.010000000000000002
49,0.30691939013083575,89.224,0.4678540739077556,85.19,0.010000000000000002
50,0.31177388783306115,89.09,0.47865458568440206,84.31,0.0010000000000000002
51,0.23660641944850497,91.99,0.34475327198263966,88.57,0.0010000000000000002
52,0.21471103273160622,92.736,0.34348729875268813,88.59,0.0010000000000000002
53,0.20683851165463552,93.002,0.3387737306235712,88.83,0.0010000000000000002
54,0.20231302478886626,93.276,0.33933088522923144,88.63,0.0010000000000000002
55,0.1983034576448943,93.376,0.34330972218060796,88.79,0.0010000000000000002
56,0.19423524732403744,93.504,0.3399414969018743,88.9,0.0010000000000000002
57,0.19102372991307007,93.672,0.33896779278411143,88.9,0.0010000000000000002
58,0.1893242960581389,93.7,0.3430695875158793,88.82,0.0010000000000000002
59,0.18563803525455772,93.758,0.3378196886823147,89.2,0.0010000000000000002
60,0.1813521586034609,93.98,0.3431146972918812,88.98,0.0010000000000000002
61,0.1799799303054962,93.988,0.34269197247450867,89.15,0.0010000000000000002
62,0.1788409659758096,94.002,0.3469862736101392,88.96,0.0010000000000000002
63,0.17846217625738714,93.986,0.3437187809355651,89.0,0.0010000000000000002
64,0.17584282498987738,94.136,0.35381075985069516,88.83,0.0010000000000000002
65,0.17601915001106994,94.09,0.34547804031945484,89.23,0.0010000000000000002
66,0.1712997158622498,94.286,0.34275410277179524,89.22,0.0010000000000000002
67,0.17142325487283186,94.232,0.34597767210459407,89.01,0.0010000000000000002
68,0.16777714980227867,94.294,0.3520706782612619,88.77,0.0010000000000000002
69,0.16872338510459037,94.302,0.3497196137905121,89.07,0.0010000000000000002
70,0.16532480353703888,94.424,0.35282314946002596,88.74,0.0010000000000000002
71,0.16139053010269808,94.622,0.35375174936614456,88.57,0.0010000000000000002
72,0.1614138010670157,94.6,0.3560929649238345,88.8,0.0010000000000000002
73,0.16108846227112023,94.628,0.35484495419490186,88.8,0.0010000000000000002
74,0.16423553969625318,94.382,0.35240902289559567,89.02,0.0010000000000000002
75,0.15616965810280017,94.772,0.3534634980974318,88.84,0.00010000000000000003
76,0.15001883239621092,94.994,0.34975765277690524,89.13,0.00010000000000000003
77,0.15072937389773786,95.086,0.3485975263616707,89.03,0.00010000000000000003
78,0.14888637600576177,95.03,0.34812631684390805,89.11,0.00010000000000000003
79,0.14562213502805252,95.166,0.34787908243604854,89.0,0.00010000000000000003
80,0.14519320369300331,95.228,0.34704185050876835,89.14,0.00010000000000000003
81,0.14591237455797013,95.144,0.34548458523010905,89.25,0.00010000000000000003
82,0.14505040904749994,95.198,0.3480794509000416,89.21,0.00010000000000000003
83,0.14353289348466317,95.334,0.3480958103001872,89.0,0.00010000000000000003
84,0.14534840462229137,95.066,0.34770945525622066,88.98,0.00010000000000000003
85,0.14300225836122432,95.266,0.3483572082617615,89.21,0.00010000000000000003
86,0.1467417076115718,95.168,0.3481300694844391,89.03,0.00010000000000000003
87,0.1436270776316714,95.316,0.34946828590163703,89.13,0.00010000000000000003
88,0.14567475194287727,95.184,0.34743467812673956,89.14,0.00010000000000000003
89,0.14346193517451092,95.2,0.34730413150561007,89.16,0.00010000000000000003
90,0.14311179574912467,95.324,0.3464312441175497,89.18,0.00010000000000000003
91,0.14406841657007746,95.25,0.34830312676067593,88.97,0.00010000000000000003
92,0.14100213128778025,95.41,0.348956607470784,89.14,0.00010000000000000003
93,0.1441357897694611,95.292,0.3489880788175366,89.17,0.00010000000000000003
94,0.14042301972389526,95.354,0.34990538100275814,89.05,0.00010000000000000003
95,0.1421303624844612,95.168,0.3491760528163065,88.92,0.00010000000000000003
96,0.14236682398087533,95.338,0.3501352178333681,88.92,0.00010000000000000003
97,0.14270401764137056,95.22,0.35106343266707435,88.91,0.00010000000000000003
98,0.1433112741831471,95.322,0.34862843278465394,89.03,0.00010000000000000003
99,0.1418655033859298,95.27,0.3506820576289032,89.05,0.00010000000000000003
100,0.14121227895321747,95.312,0.34999746442595614,89.04,0.00010000000000000003
