epoch,train_loss,train_acc,test_loss,test_acc,lr
137,0.008284664426422905,99.832,0.25708906147393246,93.89,0.0010000000000000002
138,0.008376519792698933,99.82,0.2590148310306706,93.77,0.0010000000000000002
139,0.007854560909071065,99.822,0.2608270429640631,93.87,0.0010000000000000002
140,0.007764443410369937,99.834,0.25719934086539326,93.8,0.0010000000000000002
141,0.0077044937772738275,99.832,0.2620727362794967,93.81,0.0010000000000000002
142,0.007669961594445321,99.81,0.261565928099842,93.87,0.0010000000000000002
143,0.007186928886355704,99.858,0.26615461273283897,93.9,0.0010000000000000002
144,0.006253767315872356,99.882,0.26433547364571425,93.82,0.0010000000000000002
145,0.0058242535423142046,99.91,0.2671666316970994,93.82,0.0010000000000000002
146,0.0065038452482284485,99.854,0.26724033279320863,93.9,0.0010000000000000002
147,0.005347077598404663,99.918,0.27201799852655656,93.86,0.0010000000000000002
148,0.006228005437328077,99.858,0.2669404306555096,93.89,0.0010000000000000002
149,0.006260501621874606,99.862,0.2725556496342149,93.85,0.0010000000000000002
150,0.005893745032214152,99.888,0.2696056442594604,93.8,0.0010000000000000002
151,0.00534908665666271,99.902,0.268348488603023,93.81,0.0010000000000000002
152,0.005723016762771331,99.894,0.2715199398277681,93.94,0.0010000000000000002
153,0.0052680503641007485,99.896,0.2721636998290314,93.84,0.0010000000000000002
154,0.0048120347162187,99.896,0.2766624371980942,93.87,0.0010000000000000002
155,0.005694288655471228,99.874,0.27572160233047943,93.88,0.0010000000000000002
156,0.004783793231960662,99.924,0.27636473175562637,93.85,0.0010000000000000002
157,0.004848480078569182,99.906,0.2817937034783484,93.95,0.0010000000000000002
158,0.005267895676125355,99.9,0.2824595232930365,93.87,0.0010000000000000002
159,0.004935303607525642,99.904,0.2766846335386928,93.85,0.0010000000000000002
160,0.004684924583315202,99.904,0.27537695926767364,93.83,0.0010000000000000002
