epoch,train_loss,train_acc,test_loss,test_acc,lr
32,1.4684913545618277,58.498,1.9980159047283703,47.78,0.1
32,1.4683716254466026,58.224,1.9401252782797511,48.47,0.1
33,1.4656860297903076,58.196,1.958582484269444,48.85,0.1
33,1.465039301711275,58.508,1.846736053877239,51.23,0.1
33,1.4576673330858236,58.516,2.28796063193792,45.04,0.1
33,1.4594659091871414,58.462,1.8490332712101032,50.67,0.1
34,1.4758635805086102,58.432,2.3446984351435796,45.11,0.1
34,1.480040841395288,57.982,2.4028650778758376,42.55,0.1
34,1.465003695329437,58.502,2.2431968616533884,45.24,0.1
34,1.4643813633857785,58.564,2.3509288679195355,42.39,0.1
35,1.4757669917152971,57.738,2.2535658667359173,46.43,0.1
35,1.4643108174014274,58.512,2.1907426179209843,44.61,0.1
35,1.4679136471370298,58.41,2.3373849059962017,44.74,0.1
35,1.4560598586221485,58.716,1.9215929085695291,50.33,0.1
36,1.4628288303799641,58.76,2.050873862037176,46.69,0.1
36,1.4621631160111683,58.584,2.0317937844916236,47.0,0.1
36,1.4558000277985088,58.88,1.9885252819785588,48.07,0.1
36,1.4517599807675843,58.722,2.075235218941411,46.18,0.1
37,1.4517683873091207,58.812,1.9544936116737655,49.37,0.1
37,1.4561845326362668,58.666,1.947628707825383,47.77,0.1
37,1.4455463651501004,58.828,1.9792516548422319,49.12,0.1
37,1.4365248687736822,59.026,1.8116637619235847,51.52,0.1
38,1.4556424629962659,58.63,2.424778210965893,42.88,0.1
38,1.4618650790675523,58.466,1.9593057315560836,49.28,0.1
38,1.4567844459162953,58.596,1.9682556013517742,49.31,0.1
38,1.4419452772116113,59.098,1.8255244297317312,50.35,0.1
39,1.448212955308997,58.882,1.8973707262473771,50.05,0.1
39,1.4433040393282994,59.056,1.8651614672021022,50.89,0.1
39,1.437622552637554,59.362,1.8181292769275135,51.31,0.1
39,1.4301392946706708,59.244,1.793669736838039,51.81,0.1
40,1.446845071395035,58.668,2.2627754060527945,44.43,0.1
40,1.447985698804831,58.822,2.1256297464612164,47.38,0.1
40,1.4430608731096664,58.888,2.2154612465749812,46.7,0.1
40,1.4313524296826414,58.99,2.55033184305022,40.64,0.1
41,1.4357869890339845,59.102,1.8563211703602271,50.77,0.1
41,1.442583718873046,59.258,1.7947968817964386,52.28,0.1
41,1.433816961620165,59.17,1.996083378791809,48.81,0.1
41,1.4328836617262468,59.416,1.982590693461744,49.73,0.1
42,1.441672764470815,59.014,2.2388244988043096,45.1,0.1
42,1.433658408996699,59.22,2.2044745442233507,46.27,0.1
42,1.427747665463811,59.36,1.9870281672175927,49.75,0.1
42,1.4187860589503023,59.434,2.1276944543741925,47.37,0.1
43,1.4411324049200853,59.096,1.8564117603664156,51.0,0.1
43,1.4194937950509894,59.834,1.8192402169674258,51.46,0.1
43,1.429585089464017,59.216,1.7797988396656663,52.55,0.1
43,1.4265243406490902,59.208,2.1024543152579778,48.34,0.1
44,1.4379505940410486,59.178,2.037800259227994,47.7,0.1
44,1.4286202512433768,59.436,2.0957229620293725,47.67,0.1
44,1.4242932522083487,59.354,2.2003952476042734,45.8,0.1
44,1.420578017564076,59.354,2.3395668192754817,43.73,0.1
45,1.4264940261231054,59.174,1.9691118424451803,49.87,0.1
45,1.4257320848572286,59.77,1.868740513354917,50.43,0.1
45,1.4156457173549915,59.604,1.8330578215514557,51.91,0.1
45,1.4101737368747096,59.966,2.1451734425146367,46.94,0.1
46,1.4280449144370722,59.396,1.8801985345309293,49.76,0.1
46,1.4213484164394077,59.554,1.8083942660802528,51.88,0.1
46,1.4202120487037522,59.638,1.9414097432848774,48.76,0.1
46,1.409690437109574,59.93,1.8222019627124448,50.47,0.1
47,1.4192506105393705,59.844,1.941181472585171,49.5,0.1
47,1.4140070911563571,59.726,1.9401234222363821,49.83,0.1
47,1.4132128588074004,59.67,1.7903270193293124,51.41,0.1
47,1.4081306835574567,59.87,2.0356789540640916,48.17,0.1
48,1.4225818089512,59.482,2.0216973974734924,48.12,0.1
48,1.4213907419873015,59.766,2.095596926121772,45.89,0.1
48,1.4129598939510257,59.574,2.0129240630548213,49.64,0.1
48,1.4107680601232193,59.888,1.8675930273683765,50.39,0.1
49,1.4194898303512418,59.682,1.8479379626769055,51.21,0.1
49,1.412507294084105,59.578,1.8723905569390407,51.12,0.1
49,1.4138895442418735,59.79,2.0111657969559293,47.78,0.1
49,1.4084705123511116,59.758,2.0558949029898343,46.92,0.1
50,1.4078586543612468,59.942,1.9553305106826975,49.96,0.1
50,1.4095205361276026,59.788,2.092625050605098,47.81,0.1
50,1.3971113429959778,59.946,2.4881291253657283,41.67,0.1
50,1.3980760010307098,60.044,1.9913806960552554,48.27,0.1
51,1.4151445438185006,59.646,1.9046034828017029,49.96,0.1
51,1.4202357210466623,59.348,1.8473392242117772,51.75,0.1
51,1.4082230501772497,59.614,1.855554002749769,51.06,0.1
51,1.40625545313901,59.762,1.933555331411241,49.16,0.1
52,1.4155215823741825,59.504,2.098449559151372,46.86,0.1
52,1.4159072421090988,59.428,1.9526211657101595,49.14,0.1
52,1.4099040952180049,59.538,1.8989396170724797,50.71,0.1
52,1.3993383066733476,60.144,2.12788299065602,48.32,0.1
53,1.4060335191314484,59.838,1.7915104280544232,51.09,0.1
53,1.4063185060115726,59.878,1.7672704186620591,53.37,0.1
53,1.3958172615226883,60.286,1.9426018799407572,48.79,0.1
53,1.3960154587045654,60.09,1.8039752094051507,51.05,0.1
54,1.4090421099187163,59.866,2.2408832854862455,46.87,0.1
54,1.4118919674392856,59.776,1.8541387138487417,50.61,0.1
54,1.3957267600252194,60.088,2.264154233509981,44.03,0.1
54,1.3976123009801216,59.928,1.939184615883646,49.97,0.1
55,1.3992899772151353,59.962,2.2386545289920856,45.66,0.1
55,1.3985828353315972,60.102,1.9804469090473802,49.8,0.1
55,1.386928302857577,60.222,1.8935849983480912,51.74,0.1
55,1.4085664804024465,59.842,1.7684466325784032,53.09,0.1
56,1.3995360850982959,59.972,2.2436628115328054,44.4,0.1
56,1.3938895637726845,60.344,2.0177197863784015,49.32,0.1
56,1.3849582464798638,60.34,1.9966095142726656,48.24,0.1
56,1.3932620405845935,60.298,1.8266002739532083,50.63,0.1
57,1.3955851784142692,60.082,1.9476426251326935,50.8,0.1
57,1.4008118621528607,60.122,1.8664420496059368,50.55,0.1
57,1.3904277013085993,60.392,1.7082692445078982,53.58,0.1
57,1.3916736472293239,60.402,1.8965561571000498,50.41,0.1
58,1.390932298987113,60.456,2.2236256539067134,45.25,0.1
58,1.4014059616171795,60.104,1.9985701811464527,48.72,0.1
58,1.3858277838858193,60.342,1.9713762802413748,49.12,0.1
58,1.3955213078452497,59.842,1.8995563546313514,49.82,0.1
59,1.3967270463933725,60.248,2.1622534115103225,45.73,0.1
59,1.3981677103225532,60.488,2.0082096027422556,48.18,0.1
59,1.3881343343983525,60.486,1.9177166857296908,49.5,0.1
59,1.3933000799335178,60.198,1.9437499287762219,49.96,0.1
60,1.389257659235269,60.674,2.103210262105435,45.95,0.1
60,1.390771720415491,60.24,1.80930723721468,51.67,0.1
60,1.3780587789652599,60.692,2.0172778881048856,49.93,0.1
60,1.3874227735392577,60.408,1.8668182318723654,51.26,0.1
61,1.3974525833983555,60.138,1.881450372406199,51.31,0.1
61,1.4010145635251194,60.168,1.8167533980140202,52.37,0.1
61,1.3777499137936955,60.626,1.9996671691725525,50.23,0.1
61,1.3924396062446067,60.346,1.9246998723549178,50.89,0.1
62,1.393415699834409,60.426,2.194138961502268,44.13,0.1
62,1.3840650460299324,60.594,2.2356126398979863,43.52,0.1
62,1.3839765854198913,60.546,2.0305716538731056,48.31,0.1
62,1.3800762190538294,60.786,2.2265877753873413,46.57,0.1
63,1.392372520530925,60.08,1.9129539969601208,49.8,0.1
63,1.3973942348719253,59.884,1.786103740523133,51.71,0.1
63,1.3863236824874683,60.346,1.8393120539339283,51.02,0.1
63,1.3906927675847203,60.148,2.072140820418732,46.83,0.1
64,1.3900493939819238,60.292,1.8237238066105903,51.05,0.1
64,1.3887197358528975,60.3,2.0009424248828163,48.89,0.1
64,1.3823393848546022,60.488,1.9610117266449747,48.8,0.1
64,1.3784575241301067,60.656,1.8068312995041473,52.37,0.1
65,1.3868098243728013,60.178,1.967499796348282,49.52,0.1
65,1.38863737031322,60.342,1.9513488675974593,50.04,0.1
65,1.3746140324856009,60.73,2.0841785292082196,47.33,0.1
65,1.3813349539056763,60.614,1.7899872411655475,52.02,0.1
66,1.3896255929146886,60.192,2.2369087149825275,45.92,0.1
66,1.3776975925011403,60.648,2.2285614330557326,46.62,0.1
66,1.3776148566809456,60.814,2.1086543753177307,46.08,0.1
66,1.3786494222748311,60.546,1.9272077732448336,50.6,0.1
67,1.3865129676316401,60.47,2.0760597850702984,47.94,0.1
67,1.384074398623708,60.574,1.8308805936499486,51.11,0.1
67,1.374816902610652,60.63,1.9716874602474743,49.11,0.1
67,1.3800779824976421,60.272,1.6958331277098837,54.14,0.1
68,1.3819999563724488,60.458,2.0132192493994023,48.99,0.1
68,1.3795106843914218,60.412,2.2654694756375084,44.63,0.1
68,1.376595406885952,60.424,2.091439607777173,47.78,0.1
68,1.3757337472018074,60.814,2.2899756642836557,46.47,0.1
69,1.379610085426389,60.418,1.9940022139609614,50.21,0.1
69,1.3892775315153019,60.046,2.129238724708557,47.27,0.1
69,1.3796679947687231,60.466,2.414110394972789,43.13,0.1
69,1.3826423404771653,60.288,2.189133137087279,46.57,0.1
70,1.3814931482915074,60.524,1.9491876258125789,49.3,0.1
70,1.3815035833727063,60.512,1.8948319109180305,51.0,0.1
70,1.3655662987848072,61.008,1.868983935706223,50.41,0.1
70,1.3736995851902096,60.62,2.0156004941916166,48.97,0.1
71,1.3816998761023402,60.45,1.7699525477010993,53.16,0.1
71,1.3809837490091543,60.6,2.1346468533141705,46.14,0.1
71,1.3702784404730248,60.62,1.9256803959230833,50.56,0.1
71,1.3733014979630784,60.928,1.9352715694451634,50.01,0.1
72,1.3743241587868127,60.676,1.7889916881730286,52.73,0.1
72,1.37306687807488,60.638,1.8493599303161041,51.84,0.1
72,1.3687762544892939,60.822,1.9447642142259622,49.38,0.1
72,1.3663554629096595,61.004,1.7823918574972997,52.97,0.1
73,1.3760512216621652,60.606,1.8959047598174856,50.59,0.1
73,1.37201497195017,60.9,1.8684024871150149,50.35,0.1
73,1.3674239415646818,60.646,1.9577606327926056,50.56,0.1
73,1.3690941303282442,60.598,2.0076918119116676,49.2,0.1
74,1.378740278808662,60.672,1.932314928573898,49.3,0.1
74,1.3764375539691858,60.602,2.322585956959785,43.45,0.1
74,1.364945276466477,61.23,2.2094599944126756,45.99,0.1
75,1.389038369478777,60.41,2.2513998716692383,43.94,0.1
74,1.3722355243799937,60.998,2.1012987441654447,47.41,0.1
75,1.387827888169252,60.206,1.7388693562036828,52.68,0.1
75,1.3800659649207463,60.552,1.7979296989078764,51.19,0.1
76,1.3695561666317912,60.778,2.157987849621833,45.58,0.1
75,1.3791287466693107,60.472,2.047841978978507,46.89,0.1
76,1.3678613087100446,60.79,2.020540908922123,49.23,0.1
76,1.3572947628357832,61.186,1.8455578013311458,50.11,0.1
77,1.36453855708432,60.984,1.8884760865682289,51.29,0.1
76,1.367528957936465,60.736,1.9277212061459505,50.87,0.1
77,1.368771335353022,61.19,1.792306462420693,51.67,0.1
77,1.3582926985552854,61.042,1.8222232755226424,51.97,0.1
78,1.3731901569439626,60.642,1.9373392998417722,51.15,0.1
77,1.3636395739167548,60.98,1.7577455617204498,52.94,0.1
78,1.3661430943042725,61.046,1.80032218407981,52.59,0.1
78,1.3663020736116278,61.068,1.8775954985920387,52.52,0.1
79,1.3736816740706754,60.758,2.0280054641675345,46.47,0.1
78,1.3590302845401228,61.094,1.8284696250022212,52.2,0.1
79,1.3791083515147724,60.804,1.9654899563970445,49.04,0.1
79,1.3607341235555956,60.936,1.8262147058414508,51.27,0.1
80,1.3676856070223367,60.896,1.7463102008723006,52.64,0.010000000000000002
79,1.366499383583703,61.094,2.0481656578522696,47.59,0.1
80,1.3726030417415491,60.842,1.884726877453961,50.67,0.010000000000000002
80,1.3597339879521324,61.022,1.7077851054034656,53.53,0.010000000000000002
81,0.9274610265746446,73.094,1.0753503358816798,68.34,0.010000000000000002
80,1.3601628523653426,61.266,1.9106267011618312,49.77,0.010000000000000002
81,0.9360516424983969,72.996,1.0879519227184826,68.68,0.010000000000000002
81,0.925084313163367,72.954,1.0641579213021677,68.86,0.010000000000000002
82,0.7935391944235243,76.61,1.0571943023536778,69.17,0.010000000000000002
81,0.9257405631987335,72.994,1.0869628025006643,68.41,0.010000000000000002
82,0.7987203248931319,76.504,1.07149412737617,69.18,0.010000000000000002
82,0.7903918759597232,76.554,1.0548736868025381,69.42,0.010000000000000002
83,0.745864603982862,77.774,1.0552623219127897,69.74,0.010000000000000002
82,0.7923501397642638,76.582,1.0643734947035584,69.27,0.010000000000000002
83,0.7492979498165647,77.464,1.06236070394516,69.49,0.010000000000000002
83,0.7407783752359698,77.816,1.0431485794767548,69.97,0.010000000000000002
84,0.7048167918649171,78.93,1.0534933880914616,69.95,0.010000000000000002
83,0.742296715069305,77.962,1.050593757176701,69.97,0.010000000000000002
84,0.7091137065606958,78.61,1.0413625308229952,70.58,0.010000000000000002
84,0.7002624504249114,79.076,1.0283964721462395,70.0,0.010000000000000002
85,0.6768304287167766,79.554,1.0532993214039863,70.18,0.010000000000000002
84,0.7001561270193066,79.12,1.0484114575989638,70.57,0.010000000000000002
85,0.6821854478867767,79.474,1.0349215744416924,71.0,0.010000000000000002
85,0.6709452044323582,79.69,1.024038120161129,70.6,0.010000000000000002
86,0.647520168967869,80.436,1.0850734371173232,69.53,0.010000000000000002
85,0.6774908058783587,79.616,1.0425689824019806,70.57,0.010000000000000002
86,0.6547203864282964,80.25,1.0706274931943869,69.93,0.010000000000000002
86,0.6465167009921939,80.48,1.040763427939596,70.62,0.010000000000000002
87,0.6252102789366641,81.09,1.078637650495843,70.08,0.010000000000000002
86,0.6464310757949224,80.46,1.0579408716551866,70.47,0.010000000000000002
87,0.634387390540384,80.708,1.0712854198262662,70.09,0.010000000000000002
87,0.6257626312163175,80.93,1.038545038126692,70.91,0.010000000000000002
88,0.6140114961530242,81.2,1.0989668512646156,69.28,0.010000000000000002
87,0.6242446030497246,80.884,1.0514097168475767,70.83,0.010000000000000002
88,0.6121207365142111,81.294,1.0611284043215499,70.52,0.010000000000000002
88,0.6084949434413325,81.37,1.060807371441322,70.17,0.010000000000000002
89,0.591380125878717,81.932,1.072058527529994,70.21,0.010000000000000002
88,0.6053890420500275,81.55,1.0722780574726154,70.39,0.010000000000000002
89,0.5933949735463427,81.842,1.0691816610626028,70.47,0.010000000000000002
90,0.5786831925439713,82.396,1.1333491236348696,69.13,0.010000000000000002
89,0.5862652675422562,82.216,1.0539901792248594,70.82,0.010000000000000002
89,0.589449887309233,82.022,1.0875905691822874,70.17,0.010000000000000002
90,0.5839719975086124,82.2,1.1008853738821005,70.08,0.010000000000000002
90,0.5675747866368355,82.832,1.1014954221399524,69.92,0.010000000000000002
91,0.5613510225282605,82.678,1.1136703913724875,69.25,0.010000000000000002
90,0.575277634517616,82.414,1.0921816576885273,70.41,0.010000000000000002
91,0.5697642252268389,82.686,1.0980810115608988,69.64,0.010000000000000002
92,0.5577056016153692,82.85,1.110291158851189,69.61,0.010000000000000002
91,0.5596939104292399,82.85,1.0890005623237997,70.09,0.010000000000000002
91,0.5585580317260664,82.922,1.1090765934956224,70.01,0.010000000000000002
92,0.5614824554194575,82.75,1.1125297282315507,69.55,0.010000000000000002
93,0.5437802552719555,83.178,1.144529246831242,68.68,0.010000000000000002
92,0.5498420175384072,83.114,1.1005634035490737,70.05,0.010000000000000002
92,0.5509169370774418,83.036,1.1122164733802216,69.74,0.010000000000000002
93,0.5518658186316185,82.948,1.122502503515799,69.53,0.010000000000000002
94,0.5349562402119112,83.7,1.1848490570164933,68.66,0.010000000000000002
93,0.5389698584518774,83.312,1.1005159352399125,69.87,0.010000000000000002
93,0.5450471946802895,83.1,1.1131403755538072,70.2,0.010000000000000002
94,0.5440121161205994,83.394,1.1383451638342459,69.35,0.010000000000000002
95,0.530571852193769,83.608,1.166532883161231,68.7,0.010000000000000002
94,0.5311480764385379,83.578,1.099544311626048,69.61,0.010000000000000002
94,0.5313236743897733,83.332,1.1334500531607037,69.32,0.010000000000000002
95,0.5325382820633061,83.744,1.1505426349519174,68.87,0.010000000000000002
96,0.5224682247394796,83.872,1.192487462411953,68.66,0.010000000000000002
95,0.520856010334571,84.04,1.1127457490450219,69.39,0.010000000000000002
95,0.5213438325830738,84.014,1.1221030746834189,69.7,0.010000000000000002
96,0.5251692327696954,83.872,1.1793219567854194,68.31,0.010000000000000002
97,0.518412411594025,83.842,1.2066295607180535,67.82,0.010000000000000002
96,0.5131117869216157,84.212,1.1342305239242843,68.92,0.010000000000000002
96,0.5185665662788674,83.854,1.1469453256341475,69.34,0.010000000000000002
97,0.5178570094925669,84.108,1.1734107363073132,68.76,0.010000000000000002
98,0.5146027009962769,83.936,1.2075642611407027,67.85,0.010000000000000002
97,0.5106831065681584,84.248,1.1714137815221954,68.97,0.010000000000000002
97,0.5121435939960772,84.184,1.2022086615803875,67.9,0.010000000000000002
98,0.5112858632641375,84.2,1.2036614319946193,68.74,0.010000000000000002
99,0.5073840930638716,84.346,1.2276515621173232,67.25,0.010000000000000002
98,0.5041309873313855,84.322,1.1775003558472743,68.84,0.010000000000000002
98,0.5110968726370341,83.896,1.158733679523951,69.65,0.010000000000000002
99,0.5132475804032572,83.922,1.256054154679745,67.48,0.010000000000000002
100,0.5004710547454522,84.524,1.24163932589036,67.85,0.010000000000000002
99,0.5015061618117116,84.352,1.1644154598441305,69.22,0.010000000000000002
99,0.509536179663885,84.192,1.1795542896548403,69.38,0.010000000000000002
100,0.506580948143664,84.214,1.2773585930655273,67.22,0.010000000000000002
101,0.5042704405534603,84.302,1.2233625673040558,68.2,0.010000000000000002
100,0.4970982068639887,84.468,1.2090271258655982,68.36,0.010000000000000002
100,0.4990108348524479,84.404,1.2042147871814197,68.68,0.010000000000000002
101,0.5069505069261927,84.19,1.2376960485796384,68.28,0.010000000000000002
102,0.49840886742257706,84.592,1.25133403720735,67.67,0.010000000000000002
101,0.4892465771769014,84.672,1.2000773896144916,68.46,0.010000000000000002
101,0.49461785881110776,84.616,1.2451189326334604,68.71,0.010000000000000002
102,0.5002090417210708,84.292,1.2482533364356319,67.56,0.010000000000000002
103,0.5004407375517403,84.274,1.1967959056926678,68.32,0.010000000000000002
102,0.487552867864099,84.674,1.161704183379306,69.47,0.010000000000000002
102,0.49424280649255914,84.396,1.1789137487170063,68.71,0.010000000000000002
103,0.5021479271561898,84.25,1.2496301388438744,67.54,0.010000000000000002
104,0.4959710034567987,84.46,1.2088051483600954,68.8,0.010000000000000002
103,0.4985355916230575,84.364,1.235292340381236,67.77,0.010000000000000002
103,0.4986121085903529,84.38,1.2121069718010817,68.22,0.010000000000000002
104,0.49915464271974685,84.394,1.2225624202172967,68.34,0.010000000000000002
105,0.494386859562086,84.674,1.2412835880170894,67.88,0.010000000000000002
104,0.4888593875386221,84.674,1.2075615517700775,68.3,0.010000000000000002
104,0.48727389766127255,84.84,1.275514832780331,68.03,0.010000000000000002
105,0.5023949798720572,84.282,1.2553169568882714,67.6,0.010000000000000002
106,0.48961030362207264,84.592,1.2451328989825672,67.79,0.010000000000000002
105,0.4873021833427117,84.748,1.2302435470532767,68.09,0.010000000000000002
105,0.4848205665188372,84.816,1.2375783754300467,67.96,0.010000000000000002
106,0.5050148143030494,84.224,1.2539322534693946,67.5,0.010000000000000002
107,0.48996080477219406,84.564,1.3055938467194763,66.52,0.010000000000000002
106,0.48140440351517916,85.072,1.1955744858029522,68.86,0.010000000000000002
106,0.4879815551021215,84.494,1.253684172147437,67.88,0.010000000000000002
